1|1|
2|2|
3|3|
4|5|
6|16|
19|20|
33|11|
25|86|
60|122|
|107|
116|88|
||
117||
||
118||
47|23|
23|78|
24||
120||
||
|10|
|10|
12|8|
76|9|
56|121|
58||
||
77|100|
78|101|
||
42|12|
41|84|
29|80|
27|82|
31|83|
28|79|
30|81|
37|85|
110|140|
85|108|
20|75|
21|76|
22|77|
62|131|
43|87|
||
95|161|
46|22|
|26|
172|204|
93|162|
114||
123||
51|123|
52|125|
91|164|
82|102|
83|103|
182||
13||
5||
122|28|
130||
121|29|
||
113|138|
14|19|
9|15|
15|21|
7|17|
||
185|33|
188||
|35|
124|30|
||
||
||
34|14|
61|126|
112||
79|104|
80|105|
84|106|
120|31|
35|13|
117||
||
111|137|
49|133|
183|34|
||
||
53||
54|130|
55|129|
||
90|160|
||
40|70|
71||
59||
116||
45|48|
|41|
26||
72||
115|57|
||
||
11||
8|18|
||
||
||
||
36||
||
||
||
||
122|28|
||
||
||
||
||
||
||
||
||
||
||
92|167|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
|110|
||
98|163|
||
||
||
|501|
13||
15|505|
||
||
|54|
14|500|
135|47|
|2020|
|166|
|32|
44|45|
|46|
144|53|
||
9|55|
||
|502|
|506|
||
||
|507|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
|508|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
161||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
155||
156||
||
||
||
||
||
||
||
158||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
149||
||
||
||
||
||
99||
||
||
||
||
||
143||
||
||
145||
||
97|165|
||
||
||
||
||
||
96||
||
||
142||
||
129||
121||
||
||
||
||
||
93||
||
||
|136|
||
||
||
||
175||
||
||
||
69||
||
||
||
||
||
||
||
|109|
||
||
||
||
||
||
170|202|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
127|183|
128|184|
|185|
||
||
||
||
|142|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
174||
||
34||
||
||
||
125|186|
126|187|
||
||
171||
||
|132|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
146||
148||
||
||
||
||
131||
||
||
||
||
||
||
||
||
||
147||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
159||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
160||
||
||
||
||
||
||
||
||
||
176||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
165||
||
||
177||
||
||
||
test||
||
||
||
||
||
||
||
||
163||
||
164||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
0|0|
0|0|
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
217||
213|2016|
207||
205||
207||
206||
209||
207||
207||
220||
207||
208||
207||
207||
207||
200||
201||
207||
||
207||
||
202||
203||
218||
201||
211||
212||
||
||
||
210||
||
204||
||
||
||
||
||
214|2015|
215||
216||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
||
|2042|
||
||
||
||
||
||
||
||
||
||
